gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"01","MECANICA","CA1 - CAMPAÑA NACIONAL,   Línea : B2-NOTE","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA1","CAMPAÑA NACIONAL","B2","NOTE"
"01","MECANICA","CA1 - CAMPAÑA NACIONAL,   Línea : B2-NOTE","A20","CAMBIO DE ACEITE Y FILTRO (TODOS MOD.)",4.00,1.00,4.00,0.00,65.09,260.36,62.22,12.32,12.32,248.04,95.27,"","","","","CA1","CAMPAÑA NACIONAL","B2","NOTE"
"01","MECANICA","CA1 - CAMPAÑA NACIONAL,   Línea : B4-CHEYENNE","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA1","CAMPAÑA NACIONAL","B4","CHEYENNE"
"01","MECANICA","CA1 - CAMPAÑA NACIONAL,   Línea : B4-CHEYENNE","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA1","CAMPAÑA NACIONAL","B4","CHEYENNE"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 03-ALTIMA   2.5","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","03","ALTIMA   2.5"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 03-ALTIMA   2.5","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","03","ALTIMA   2.5"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 03-ALTIMA   2.5","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","03","ALTIMA   2.5"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 05-ALMERA STD.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","05","ALMERA STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 05-ALMERA STD.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","05","ALMERA STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 05-ALMERA STD.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","05","ALMERA STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 08-FRONTIER (4 X 2) AUT.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","08","FRONTIER (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 08-FRONTIER (4 X 2) AUT.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","08","FRONTIER (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 08-FRONTIER (4 X 2) AUT.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","08","FRONTIER (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 09-INFINITI","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","09","INFINITI"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 09-INFINITI","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","09","INFINITI"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 09-INFINITI","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","09","INFINITI"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 12-PATHFINDER (4 X 4)","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","12","PATHFINDER (4 X 4)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 12-PATHFINDER (4 X 4)","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","12","PATHFINDER (4 X 4)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 12-PATHFINDER (4 X 4)","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","12","PATHFINDER (4 X 4)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 13-MAXIMA","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","13","MAXIMA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 13-MAXIMA","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","13","MAXIMA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 13-MAXIMA","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","13","MAXIMA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 15-QUEST","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","15","QUEST"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 15-QUEST","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","15","QUEST"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 15-QUEST","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","15","QUEST"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 16-URVAN","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","16","URVAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 16-URVAN","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","16","URVAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 16-URVAN","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","16","URVAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 17-XTERRA (4 X 2) AUT.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","17","XTERRA (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 17-XTERRA (4 X 2) AUT.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","17","XTERRA (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 17-XTERRA (4 X 2) AUT.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","17","XTERRA (4 X 2) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 18-X-TRAIL","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","18","X-TRAIL"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 18-X-TRAIL","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","18","X-TRAIL"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 18-X-TRAIL","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","18","X-TRAIL"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 20-350Z TOURING T/STD.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","20","350Z TOURING T/STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 20-350Z TOURING T/STD.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","20","350Z TOURING T/STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 20-350Z TOURING T/STD.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","20","350Z TOURING T/STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 23-MURANO SE AWD T/A","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","23","MURANO SE AWD T/A"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 23-MURANO SE AWD T/A","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","23","MURANO SE AWD T/A"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 23-MURANO SE AWD T/A","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","23","MURANO SE AWD T/A"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 24-PATHFINDER (4 X 2)","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","24","PATHFINDER (4 X 2)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 24-PATHFINDER (4 X 2)","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","24","PATHFINDER (4 X 2)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 24-PATHFINDER (4 X 2)","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","24","PATHFINDER (4 X 2)"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 30-ALMERA AUT.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","30","ALMERA AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 30-ALMERA AUT.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","30","ALMERA AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 30-ALMERA AUT.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","30","ALMERA AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 32-350Z TOURING T/AUT","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","32","350Z TOURING T/AUT"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 32-350Z TOURING T/AUT","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","32","350Z TOURING T/AUT"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 32-350Z TOURING T/AUT","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","32","350Z TOURING T/AUT"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 34-FRONTIER (4 X 2) STD.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","34","FRONTIER (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 34-FRONTIER (4 X 2) STD.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","34","FRONTIER (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 34-FRONTIER (4 X 2) STD.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","34","FRONTIER (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 35-FRONTIER (4 X 4) AUT.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","35","FRONTIER (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 35-FRONTIER (4 X 4) AUT.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","35","FRONTIER (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 35-FRONTIER (4 X 4) AUT.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","35","FRONTIER (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 45-XTERRA (4 X 2) STD.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","45","XTERRA (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 45-XTERRA (4 X 2) STD.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","45","XTERRA (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 45-XTERRA (4 X 2) STD.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","45","XTERRA (4 X 2) STD."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 46-XTERRA (4 X 4) AUT.","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","46","XTERRA (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 46-XTERRA (4 X 4) AUT.","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","46","XTERRA (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 46-XTERRA (4 X 4) AUT.","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","46","XTERRA (4 X 4) AUT."
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 48-TITAN","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,7.00,7.00,76.10,532.70,0.00,36.15,253.07,279.63,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","48","TITAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 48-TITAN","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","48","TITAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 48-TITAN","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","48","TITAN"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 49-ARMADA","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","49","ARMADA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 49-ARMADA","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","49","ARMADA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 49-ARMADA","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","49","ARMADA"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 50-ALTIMA 3.5 / COUPE","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","50","ALTIMA 3.5 / COUPE"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 50-ALTIMA 3.5 / COUPE","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","50","ALTIMA 3.5 / COUPE"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 50-ALTIMA 3.5 / COUPE","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","50","ALTIMA 3.5 / COUPE"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 51-QUEST 2005","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","51","QUEST 2005"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 51-QUEST 2005","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","51","QUEST 2005"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 51-QUEST 2005","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","51","QUEST 2005"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 52-MAXIMA 2004","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","52","MAXIMA 2004"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 52-MAXIMA 2004","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","52","MAXIMA 2004"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 52-MAXIMA 2004","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","52","MAXIMA 2004"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 53-MICRA COMFORT","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","53","MICRA COMFORT"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 54-CLIO","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","CA2","CAMPAÑA IMPORTADOS","54","CLIO"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 54-CLIO","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","54","CLIO"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 63-MAXIMA 1992-1994","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","63","MAXIMA 1992-1994"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 63-MAXIMA 1992-1994","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","63","MAXIMA 1992-1994"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 63-MAXIMA 1992-1994","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","63","MAXIMA 1992-1994"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 65-370 Z","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","65","370 Z"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 65-370 Z","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","CA2","CAMPAÑA IMPORTADOS","65","370 Z"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 65-370 Z","A21","CAMBIO DE ACEITE Y FILTRO (PROMOCION)",4.00,4.00,4.00,0.00,58.41,233.64,30.00,30.00,120.00,113.64,48.64,"","","","","CA2","CAMPAÑA IMPORTADOS","65","370 Z"
"01","MECANICA","CA2 - CAMPAÑA IMPORTADOS,   Línea : 66-JUKE","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,5.00,5.00,65.41,327.05,0.00,33.60,168.00,159.05,48.63,"","","","","CA2","CAMPAÑA IMPORTADOS","66","JUKE"
